"X756";"X382";"X692";"X702";"X762";"X733";"N13";"N32";"X696";"X687";"X364";"X774";"X358";"X380";"X794";"X700";"X351";"X344";"X416";"X802";"N18";"X369";"X758";"X805";"X418";"X789";"X348";"X343";"N58";"X379";"X362";"X795";"X803";"N16";"X393";"X759";"N72";"X751";"X701";"X792";"X350";"N40";"X780";"X689";"X783";"N46";"N69";"X699";"X763";"N71";"X693";"N42";"N26";"X791";"X706";"X757"
"O04-B06";-2,666590956;-1,286821154;0,98292289;0,53814159;-1,341574921;1,201621553;-0,065620663;0,004845786;1,055671722;-0,178364525;-3,031054496;-0,388213682;-1,221881821;-1,045163023;-0,795060488;0,525479209;1,398960389;-0,460388969;1,230633349;0,796068452;-2,375357345;0,167454272;1,001762576;-1,214877032;1,299553246;-0,742758098;0,792676627;0,479242523;1,58207145;0,330297602;0,729222279;-0,073265264;0,811829976;0,674352592;-0,107750942;0,426762961;-0,136917534;0,580198877;0,14190963;0,673339974;-1,078556739;0,661678242;0,843834688;-0,445730841;-0,033388289;-0,058587674;-0,540510264;-0,027608318;-0,388833463;-1,002598163;1,649540462;0,201526345;0,391554248;-0,088896222;0,612678028;-0,765944071
"O04-C09";1,741657398;-0,414914466;-0,51946717;-0,192095025;1,522411513;-0,923881758;-0,923724134;1,059960927;0,956752137;0,61062546;1,054434621;1,00611561;0,313601011;0,381448862;-0,60917392;-0,760559127;0,170028703;0,399926476;0,95667883;0,5236786;1,309415722;0,004408891;0,806716063;2,33420848;1,298971985;-0,63515303;-0,775609321;0,115026792;0,70400394;-1,362924267;0,642830833;-1,679656598;-0,099253064;0,451638696;0,600249586;-1,43208066;-0,73868869;0,000784354;-0,709277148;1,015737168;0,178924671;0,381410223;-0,96805907;-1,621750762;-2,284582602;-0,216090962;-1,3686973;-0,673065135;-0,735144503;2,495463105;-0,559410763;-0,594824022;-0,55465043;0,018651444;-0,736613105;-0,006825834
"O04-E03";-2,252907772;0,184477726;-0,15011458;1,12376891;2,259210216;0,353575534;-0,545293938;2,352376326;-0,830783586;-1,396268217;-1,55683003;-0,923788799;-0,789605456;-0,160999352;-0,850384596;0,648869598;0,840041526;-0,753739977;1,679089561;0,833902587;-1,013797777;0,609685853;0,780331128;-0,270971405;0,417292815;-0,708188015;-0,979038403;-1,009642949;0,29257694;-0,264639243;-0,620556316;-1,015021672;-0,614791919;-0,082961402;-0,639089726;0,213235105;0,068708532;0,612396057;0,676134654;1,07218271;1,214301769;2,501826353;0,110569149;-1,301268212;0,818805066;-0,31580378;1,194311176;0,133209979;-0,483153189;0,281914453;-0,496164777;-0,306181213;-1,741110007;0,109401792;-0,723957475;0,847982475
"O04-G02";-0,97744125;-0,289675505;-0,89168661;-1,358486339;-2,269013252;0,213607462;0,763594412;2,279663551;-0,52893814;-0,621753255;-0,384845953;2,702727885;-0,186950194;-0,446298691;0,678335975;1,037402533;-0,323445033;0,211659793;-1,206591354;1,211641546;0,48857421;0,406914296;-0,193685655;0,419077296;-0,308896944;-0,438687153;-0,207434175;-0,711590988;-0,381056021;0,003528096;0,097568028;-0,445774608;0,236646702;0,111150061;-0,411500313;0,697534037;-0,079983684;-1,173770901;-0,600995892;0,014366109;0,289936499;-2,194174788;1,106433069;1,098184994;0,845927457;-0,144358366;-1,632046405;0,689399741;0,828296561;-0,343754645;1,255602286;-2,639108822;1,1161088;-0,021260433;0,928272981;0,972328707
"O04-G05";-1,016380723;-1,591779578;1,083821668;1,320876515;0,117328313;0,97149903;0,833642177;0,752409915;-0,880808759;0,865074283;-0,990238707;1,783763114;-1,051364458;-1,503939615;3,502930659;-0,155084743;-1,540986437;-1,661647881;0,911570963;-0,554364828;-1,017223416;-1,130241593;-1,431295562;0,592583253;0,392095781;0,52961008;0,327711543;0,019350689;0,6910745;-1,270332253;0,540198402;-0,767724155;0,332411076;0,68785815;-0,051632955;-0,515344905;-1,434069193;-0,695627987;0,777233115;0,803708118;1,042621809;0,109680754;0,616523924;-0,770986823;0,060500587;-0,13712964;0,052259903;-0,115517003;0,165028421;0,780372819;-0,011804164;-0,220306658;-1,027393718;1,580092703;-0,25836697;0,15976585
"P01-B03";0,248721212;-0,310247891;-0,417713208;0,248863244;0,26310051;-0,003490293;0,375333563;-0,850496897;0,374310718;-0,163059779;0,042060179;0,159286879;0,387685534;-0,229128532;-1,923290313;-1,33265728;-0,898710794;0,453539673;-1,397735184;-0,582187841;-1,073127328;-0,258197641;0,627524382;-2,382808271;0,310709965;1,41488517;2,287182071;1,944503513;0,409467224;-0,699409862;0,314127166;-0,925238651;-0,253134337;-0,669191437;-0,161594392;0,05265993;1,096342542;0,224670748;0,343033283;-0,178656135;-1,601954653;1,124697326;1,487195933;-0,039170175;0,770184083;0,542468305;-0,670663927;-0,69119191;-0,2249105;-1,517754571;-0,957842031;2,887158126;1,540621277;0,384032192;-0,137136002;0,985603739
"P01-C07";-0,872208556;-1,397864571;-0,875282786;-1,640534783;-2,381727554;-0,689626742;0,299491744;-0,875933988;0,064914322;2,494069733;1,081492539;1,584144464;0,129757186;-1,004496546;0,040784787;0,156854172;-0,785501485;0,065953338;-1,166259029;1,628387865;1,431200494;0,601663054;0,722305085;1,03246218;-0,414180365;0,258035336;-0,458726014;0,061175547;-1,177167946;-0,328246461;-0,899736992;-0,278320065;0,053776863;-0,314808389;0,554179821;-0,251702769;0,331338797;-0,377404568;-0,487499788;-0,5483487;0,086403514;-1,662304662;1,274599681;0,851812803;0,681263942;0,429369663;-1,085047978;0,558238275;-0,101801445;-1,33183788;0,870701348;-0,390629503;2,022654472;-0,108325056;1,55048139;1,540805943
"P01-D02";-0,829885286;-2,110630829;0,885156562;0,092487694;-1,905981414;-0,396489543;0,796390021;-1,08689672;0,86916833;2,155251341;-0,255161923;1,592783319;0,724252426;0,391733048;-0,555903819;-0,070101585;0,15721559;-1,078207467;0,249766142;0,527886148;-2,182677566;-0,888215775;-1,846755698;-1,525696185;0,99558205;0,324207115;-0,039800781;-0,688019906;-0,501818597;0,649021502;-0,3894068;1,108471536;0,845046942;0,234069469;0,051077789;0,252095929;0,619191229;0,569295459;1,040878092;0,475847812;-0,553983056;1,02200445;-0,157602124;-0,00943795;1,173094873;0,770922596;1,000661443;0,780455928;-1,03443581;-1,995109321;-0,248350863;0,442194942;0,190663564;0,250066821;1,40232497;-1,924833272
"P01-E02";-2,104745834;-1,532675419;-0,198643446;-1,010687137;-0,376516502;-0,656981784;-1,590095061;1,091849937;0,410369466;0,858186853;0,400829354;1,432302408;1,359054489;0,402963725;-0,695756398;1,162999232;-1,167001222;-0,147367634;1,489083223;-0,0686941;-0,320543206;-1,379416939;-1,119372862;-0,326398919;1,424554238;-1,572537698;-0,257042431;0,868832034;-0,603313447;1,002548508;0,331036544;0,927534135;1,309681777;-0,916130579;0,213985175;-0,454244487;0,035819966;0,069394555;1,935776817;-0,522724609;0,851409724;0,21392896;-1,317251179;1,106406573;0,245454286;1,387319024;0,901514321;-0,142823254;-1,167071717;-0,390487643;-0,938933158;-0,20893244;-1,61392005;-0,723395291;0,233013571;0,051182147
"P01-E05";-0,912681673;-2,576836868;0,34249581;0,748029663;-0,82247159;-0,325895908;-0,072514921;1,182756401;1,165923773;-0,1393121;-1,735948775;-0,040267378;-1,748626304;-1,452050218;0,549255178;2,035621815;-0,190565245;-0,674513367;1,560257037;1,425985511;-0,070914625;0,676350408;1,661194826;-1,411993743;0,651877694;-1,969570943;1,279476843;0,551942561;0,509559609;-0,68598867;-0,53871088;0,42306348;0,695795149;1,075437396;-0,695805725;-0,050508985;-1,264435147;-0,090577153;0,993654764;-1,257110456;0,351413561;0,746779896;0,004152108;-0,105522263;0,883153689;0,835809879;0,271711908;-0,009423271;-1,451391087;0,394124643;0,357069193;0,417607791;-0,391543109;-0,249416984;0,421382396;-1,565501093
"P01-L02";-2,379805037;-0,333369769;1,049669298;-0,806522083;-1,546605873;-0,310261357;0,832389951;-1,655574304;0,529405033;-0,876497604;-2,316259897;0,619047446;-1,106288624;-0,229404242;0,235220786;0,986314644;0,766282889;0,469964156;0,932121193;0,550770493;-2,636366069;1,536186052;-0,706011805;0,238050539;0,901549454;-0,408802751;-0,291753002;-0,928107533;1,027068528;1,437062961;-0,393802061;1,34444625;1,504185682;-0,167971935;-0,539331485;0,613242133;0,693863237;-0,640535767;1,093871589;-0,018718496;-0,757846952;-0,471874285;0,334393519;0,648113954;0,571821784;0,800536958;1,262613245;0,109594118;-0,076411684;-0,199794882;0,302662766;0,369755071;-0,045611442;-1,768246136;0,431927777;-1,261720984
"P02-C07";-0,92835523;0,906175087;-1,038919497;-2,055933353;-2,55222099;-0,579654201;1,60882731;0,80691405;-0,279821125;0,180785439;-1,147694519;0,908720499;0,337088302;-0,436697604;0,866423008;1,147668636;-0,662217178;1,523644438;-1,358053432;0,340163324;0,863427481;0,497680166;-0,382019726;0,721461973;-0,370761927;-0,271022676;-0,459241624;0,223564459;0,278785292;0,700746266;0,943051066;1,651298081;0,8426808;-1,012313637;0,399158858;0,542222703;1,311972384;-0,443791889;0,031016734;-1,672655547;1,107692502;-1,798468105;-0,309850785;0,870285262;0,052444978;-0,016576675;0,394832789;-0,225021248;-0,314282325;-1,693188405;0,08530748;-1,659373775;0,766020222;-1,559420032;1,03343436;0,951847483
"P02-D01";-1,804555274;-0,722757361;0,590239289;-0,305233139;0,370894166;0,213388629;-1,105437872;-0,580269746;0,129222243;1,042714122;0,687883828;-0,44819005;1,6464495;-0,194370563;0,357964395;-0,937239121;-2,02650676;1,623498343;-1,703556443;-0,465472501;-1,563642611;-1,736973977;-0,133820212;-0,476971277;-0,035172614;0,306754531;1,273859662;0,961501268;-0,853471549;-0,972496477;1,222018107;-0,708109673;0,142112641;0,670015042;1,956748891;0,106329132;0,124811632;0,517609114;0,386180311;0,327391308;1,912451291;0,821418427;-0,908450434;-1,330464664;1,350228819;-0,22586788;-0,178420183;-1,15373794;-0,153731111;-0,165471409;-0,297286698;1,18985704;0,64006062;-0,423683779;-1,006799097;2,109226173
"P02-D05";-1,933969945;0,672725628;-0,742916352;-1,05512345;-2,493706172;0,114587049;1,49509873;-0,444621872;0,02071654;-0,203220304;-0,296794797;1,689707621;-0,518453536;-0,685851834;0,530623336;1,160816115;-0,873079719;0,334662027;-1,172245479;0,80754167;0,023785712;0,386218205;-0,26009535;0,042149111;-0,205627531;-0,578723222;-0,24296105;-0,235870057;-0,30296163;-0,312543261;0,019427984;0,366767945;0,762659126;0,151548105;0,588947363;0,41084892;0,887728894;-1,007834143;-0,205310797;-0,064672537;-0,05294545;-2,232868803;1,240615068;1,396670023;0,300049871;0,099010327;-1,229346801;0,957884269;0,319841742;-1,289229616;2,080610587;-2,656248502;0,859140188;0,16849976;1,168404603;1,57900933
"P02-F09";-1,153972408;0,355138077;-0,536576577;-0,934579905;-0,064560511;-1,753243672;1,098466523;0,515009771;-0,251508477;0,577988923;0,624615444;0,419269366;0,60545479;-0,188922591;-0,152324307;-0,487893359;0,335491102;-0,357699268;-2,50975617;-0,999372434;-0,906288515;1,820603956;0,098682249;0,54885499;-2,185252593;0,720436627;0,333255384;0,521036376;-1,606713104;0,031207597;0,601567004;-0,820250637;-0,531764854;-0,240067388;-0,008530287;1,984224958;0,641474644;1,815894665;-0,792562546;0,057009383;-0,171958028;1,765494795;0,144501461;-0,103043683;0,14329984;-0,54037088;-0,903812675;-0,03915773;-0,047598852;-1,113857016;0,70319936;0,266657973;1,074486165;2,150378595;1,558730574;-1,66920426
"P02-H07";-2,369987102;0,087179254;-0,784531465;-0,970574971;-2,008606435;0,101924933;1,526012065;1,481357153;-0,275876894;-0,300440799;-0,605559038;1,423625402;-0,565827274;-0,62881998;0,516252891;1,020981219;-0,849284632;-0,338335694;-1,223430196;0,621469134;-0,443105709;0,320349968;-0,969417835;-0,790099908;-0,167300954;-0,297885496;-0,697577286;-0,701617553;0,358646247;0,425705573;0,628981649;0,508074586;0,743643181;0,154038345;0,209384512;0,58560025;0,539289283;-1,160340881;-0,162541301;-0,160695517;0,038508722;-1,82064007;1,24608051;1,384394955;0,660063656;0,588796494;-0,442670943;1,233801712;-0,617610177;-1,307895397;1,256902673;-2,443228362;1,108894537;0,614940825;1,298443597;1,991700063
"P02-H08";0,226323858;0,354088724;-0,554033421;0,031070376;-1,015558127;-0,587256857;0,880299441;2,50575076;-0,78523529;-0,017626112;0,779074662;0,857287056;0,544538483;-0,164386895;-0,603620643;-0,438412512;-0,156320413;-0,608151991;-0,544397846;0,902927185;0,457363004;1,452294645;0,793639391;0,355794684;-1,185560488;-1,547144439;-0,081075178;-0,230158207;-1,010094147;-0,116965929;-0,242027264;0,072001022;-0,576273458;-0,593934909;2,189933584;0,082750925;0,184406473;0,338558765;0,050629263;-0,840037364;0,471897482;-0,564993744;-0,986961532;-1,212986315;-1,444381851;0,470970888;-1,378332058;-1,695137746;3,930910951;0,300130787;0,285906887;-0,843728265;-0,360840063;1,088559342;-0,259886217;0,379997397
"P02-K04";-0,575637929;-0,677617011;-0,165218746;-0,928815337;-0,370199832;-1,896868223;-1,014636944;2,895070551;-0,581911479;-1,173989511;-0,10760426;0,568928759;-0,48691939;-0,190288606;-1,11561478;-0,26045112;-0,85647448;0,212088559;0,088202741;-0,105772056;0,702543754;-0,334310049;0,686804655;1,704887527;-0,452338223;2,098880669;0,373115502;0,110951125;0,326245872;-1,206798266;-1,138757789;0,609642604;-0,812944516;2,302088095;0,937778737;-0,366459215;0,278083368;-1,091989175;-0,713140482;0,246166734;0,822372493;0,409062211;-1,303426579;-2,682434618;0,413921811;0,432355869;0,869649514;0,059009253;0,643130108;1,089409457;-0,41264753;0,12850913;-0,326238778;0,154408143;0,680592904;-0,135563959
"P03-B07";-2,461002206;-1,480068893;0,672581045;-0,801363154;-1,376664558;0,666480614;0,581028991;0,939519935;1,652529111;-0,485046973;-2,386578181;-0,056091302;-1,954638389;-1,162159515;-0,990397704;0,24444316;1,19855544;-1,243539074;0,402145641;0,68532486;-1,495042505;0,67120572;1,063500539;-1,070443298;0,731495032;-0,172259628;0,505459075;-0,63772855;0,588462852;-0,841438317;0,260548823;-0,16668721;0,123737858;0,239899223;-0,28991339;0,815905338;-0,339769185;0,019921469;0,761687948;0,543047867;-0,433595675;0,841465819;1,210178416;-0,367905528;0,937072705;-0,136745732;-0,685129671;0,127352764;-0,058491572;-1,569098457;1,868968452;1,346361258;1,288338549;0,290187062;1,410106006;-0,202670498
"P03-D01";-1,491296024;-1,102190529;0,335428727;-0,06321563;-2,123722704;-0,621056244;0,461832552;1,87139663;0,406584543;0,075458733;-1,125525663;-0,19742943;-0,56769426;1,009461001;-0,397358452;0,380332651;-0,685583999;0,974128109;0,805116019;-0,109359493;-1,360582453;-1,690526345;-1,301631616;-1,38983396;0,094499631;-0,650327798;-0,442949705;-0,743675914;0,46122723;0,164561167;-0,044577685;1,302569227;0,31255898;0,42374465;0,646228398;-0,32042272;0,112805937;-0,408402871;1,488233396;0,508386717;1,345620053;1,163853479;-0,109084761;-0,577181381;0,489421732;0,593288684;4,139812112;0,352560325;-0,131015924;-1,211252435;-0,367024949;-0,035424526;0,246144324;0,308013205;-0,550814404;-0,137924934
"P03-D08";-0,044702189;-0,715337698;-0,743562395;-0,329112078;-0,156660759;0,265087262;0,073228246;-0,187677507;-0,142669261;0,249588625;5,422184348;-1,175874214;0,039775996;-0,388694581;-0,463787978;0,219718576;0,011802683;0,645353814;0,004697009;0,779017249;0,89909885;0,282244531;0,680989701;0,333609204;-0,942729364;-0,503398401;0,764879673;-0,07587431;-0,927151683;-0,40698543;0,128552849;0,212100097;-0,580362571;0,561122576;0,422259773;-0,447357801;-1,088568803;0,448102213;-0,290096747;2,657648557;0,870791248;0,326708945;-4,4e-05;0,042146644;-0,85337489;-0,397652161;-0,310492549;-0,967372627;-1,710306449;0,42313069;0,187930254;-0,301486109;-0,440402438;-1,100025254;-0,703482275;0,206122139
"P03-E12";-0,891053735;0,432050863;-0,824092404;-1,143758627;-2,223365653;-0,116796518;1,041423331;3,114545411;0,367690006;-0,333515415;0,008862959;1,548028843;0,123869288;-0,571639182;0,43292112;0,570635971;-0,803822894;0,187827216;-1,189779437;0,503871525;-0,236361348;0,390041367;-0,614161663;-0,441910566;-0,273841206;-0,716916927;-0,122617081;-0,450848482;-0,430409871;0,28617043;0,023785362;0,445458132;0,401690318;0,330402942;0,631676814;0,499537725;0,409066917;-1,117108288;0,022555319;-0,276506484;0,002601274;-2,336181306;1,073369093;0,862946528;0,426433616;-0,021447604;-1,492393733;0,790961455;0,704140347;-1,062498521;0,978322297;-3,030027624;1,181457571;0,106928399;1,011926639;1,519053007
"P03-F05";-1,301365167;0,568625197;-0,778158862;-1,186538991;-2,473418497;-0,167602215;1,500151224;2,219942146;0,324883311;-0,246751968;0,091988071;1,514589101;-0,021678894;-0,427052155;0,512361281;0,806689412;-0,784096095;0,381324801;-1,478928709;0,937813044;0,163238907;0,461105106;-0,616468863;0,079269162;-0,067710917;-0,54006149;-0,536352471;-0,697449042;-0,603350767;0,105985683;0,071897479;0,239165461;0,481953623;0,000319522;0,322529049;0,368221842;0,454061647;-1,15801039;-0,315357778;-0,42291088;0,154386465;-2,471082959;0,977846786;1,315452374;0,551996462;0,034412;-1,415862475;0,564615984;0,948384358;-0,86092673;1,54102347;-2,638142134;0,882535283;0,156544926;1,368213678;1,299605019
"P03-F09";1,575341232;-1,694383699;0,937986125;-0,962408264;0,048942533;-0,506454441;-1,245093377;1,353509337;0,562506445;-0,935228633;-1,125009699;0,092833682;-0,579249511;1,310626246;-1,040709334;-1,016897799;1,791749116;-0,835992463;-0,496951819;0,042826944;-0,996853193;1,099843784;0,50342505;0,147219219;0,901215701;0,024627074;0,856137001;-0,108880143;0,7922292;0,20519445;-0,545797617;0,419383345;-0,811469253;-2,156962119;1,575409863;1,598739087;-0,922826079;-0,077891605;2,225069235;-0,73359704;0,607706218;2,136988436;-1,703040453;-0,398736283;-0,811000794;0,028047137;-0,312306962;0,016018033;0,349661948;0,873756416;-0,408152816;-0,004738939;-0,734883429;0,630519671;-0,193853524;-1,323385309
"P03-F10";-2,895397852;-1,305907859;0,40482372;0,58762438;-0,629059928;0,043818904;0,871370686;0,178765411;1,169512949;-0,504893381;-3,150532698;-0,023832769;-1,528960726;-0,532558552;-0,404316633;1,19838679;1,667382192;-0,5763534;1,022140631;1,292483341;-1,314563038;0,077589662;0,357841107;-1,807995531;1,175046837;-0,22942624;-0,029425335;-0,253040389;0,896946199;0,487877378;-0,308948991;0,991678606;0,488379874;-0,133873202;0,332944984;0,592782301;0,046184197;0,091907266;1,991923248;0,420526882;-0,902573675;1,448903873;0,490138116;0,681011811;0,655802564;0,147397661;0,304461903;0,240483131;-0,685347818;-0,949509333;0,739496552;-0,591187062;-0,522610674;-0,172220492;0,379399251;-0,936768366
"P03-H09";-2,817460306;-2,306400968;1,829685637;0,620373519;-1,827779367;0,46461543;0,320454024;0,761676816;1,854032596;0,168232342;-1,753419026;0,388999273;-1,579440046;-0,228840386;-0,500379077;1,237307441;1,054231635;-0,933615615;1,528787111;-0,41000676;-0,119729276;-0,703327447;0,374232507;-1,844930558;0,546106461;-1,677589653;0,852107923;0,575064012;0,016089724;0,901668488;0,689003244;-0,13442409;1,184372889;-0,551279206;0,857924333;-0,037986507;0,400162198;1,13936732;0,766287437;0,467033396;-0,100627364;0,724615789;0,680706345;-0,465763925;-0,633701623;-0,218536594;-0,282901366;-0,302460235;0,536631358;-1,132299503;0,486393629;0,090404387;-0,39631062;-0,060009519;0,67709072;-0,40518697
"P03-J06";0,340901253;-0,05580683;-1,256132184;0,118441269;-0,198675949;0,587752715;0,427779864;1,611442988;-0,167315034;-1,203329568;-0,952170937;-0,335556208;-1,249354774;0,338284009;0,614805045;-0,730994645;1,934901784;-0,486598536;-0,774076782;0,128608422;1,328851388;-0,28924065;1,18228107;-0,527673159;-0,897796751;-1,710549468;-0,205705327;-1,595757694;-1,638728959;0,161402979;1,508475143;0,78096813;0,480249151;0,513747574;0,441163988;-0,00432956;-0,463738341;1,545761178;0,731124539;-0,085105095;0,258559812;1,166318877;-0,111133041;-0,574005256;-0,376611902;-0,323596467;0,975556045;-0,440949862;-2,101103112;-0,099067843;0,150386372;1,542169055;-0,56940934;2,74913348;-0,129296895;0,0036321
"P03-J10";-0,975542239;0,00537838;-1,3024653;1,367623292;-0,19793357;-0,225891207;0,15842999;1,956948472;-0,064729448;0,134663454;-0,169782918;-0,599664811;-0,427682474;-0,280828155;0,971211694;-0,383416126;-0,863074419;0,187339614;-0,04761715;5,720843114;0,470240882;1,000965352;0,240726716;-0,372692073;-0,389329606;-0,230624219;-0,440620222;-0,690443121;-1,060728774;-0,243472056;-0,386463604;-1,157427517;0,027012205;-0,31536862;0,555839313;-0,032863746;0,424774719;-0,938617656;-0,337480412;0,010714886;0,771610537;-0,3121363;0,373295735;-0,00040409;-0,094693446;-0,671563968;-0,858909828;-0,739551217;-1,223408339;1,047570751;0,166201731;0,456819825;0,319148834;0,072803937;-0,438224817;-0,013529073
