#nodeA	nodeB	score1
LCK(3932)	LCP2(3937)	0
LCK(3932)	SH2D1A(4068)	0
LCK(3932)	NFKBIA(4792)	0
LCK(3932)	NOTCH1(4851)	0
LCK(3932)	PECAM1(5175)	0
LCK(3932)	PIK3CA(5290)	0
LCK(3932)	PIK3R1(5295)	0
LCK(3932)	PLCG2(5336)	0
LCK(3932)	PRKACA(5566)	0
LCK(3932)	PRKCA(5578)	0
LCK(3932)	PRKCD(5580)	0
LCK(3932)	PRKCQ(5588)	0
LCK(3932)	MAPK1(5594)	0
LCK(3932)	MAPK3(5595)	0
LCK(3932)	PTK2(5747)	0
LCK(3932)	PTPN6(5777)	0
LCK(3932)	PTPN11(5781)	0
LCK(3932)	PTPRC(5788)	0
LCK(3932)	PTPRF(5792)	0
LCK(3932)	RAF1(5894)	0
LCK(3932)	RASA1(5921)	0
LCK(3932)	SH3BP2(6452)	0
LCK(3932)	SHC1(6464)	0
LCK(3932)	STAT1(6772)	0
LCK(3932)	STAT3(6774)	0
LCK(3932)	STAT5A(6776)	0
LCK(3932)	SYK(6850)	0
LCK(3932)	THY1(7070)	0
LCK(3932)	VAV1(7409)	0
LCK(3932)	VIL2(7430)	0
LCK(3932)	ZAP70(7535)	0
LCK(3932)	SCAP1(8631)	0
LCK(3932)	KHDRBS1(10657)	0
LCK(3932)	GRAP(10750)	0
LCK(3932)	SIT1(27240)	0
LCK(3932)	TRAT1(50852)	0
LCK(3932)	PAG1(55824)	0
LCK(3932)	DOK3(79930)	0
LCP1(3936)	PRKACA(5566)	0
LCP1(3936)	GCA(25801)	0
LDHA(3939)	XRN1(54464)	0
LGALS1(3956)	PTPRC(5788)	0
LIF(3976)	LIFR(3977)	0
NRG1(3084)	LIMK1(3984)	0
NRG1(3084)	ADAM19(8728)	0
CDKN1C(1028)	LIMK1(3984)	0
CDKN1C(1028)	NR4A2(4929)	0
CDKN1C(1028)	PCNA(5111)	0
CDKN1C(1028)	SKP2(6502)	0
LIMK1(3984)	LIMK2(3985)	0
LIMK1(3984)	PAK1(5058)	0
LIMK1(3984)	ROCK1(6093)	0
LIMK1(3984)	CDC42BPA(8476)	0
LIMK1(3984)	LATS1(9113)	0
LMNA(4000)	LMNB1(4001)	0
LMNA(4000)	SMAD3(4088)	0
LMNA(4000)	PRKCA(5578)	0
LMNA(4000)	RB1(5925)	0
LMNA(4000)	NARF(26502)	0
LMNA(4000)	UNC13D(201294)	0
GATA3(2625)	LMO2(4005)	0
GATA3(2625)	PPARBP(5469)	0
GATA3(2625)	TAL1(6886)	0
GATA1(2623)	LMO2(4005)	0
GATA1(2623)	PPARBP(5469)	0
GATA1(2623)	MAPK1(5594)	0
GATA1(2623)	MAPK3(5595)	0
GATA1(2623)	SPI1(6688)	0
GATA1(2623)	STAT3(6774)	0
GATA1(2623)	ZBTB16(7704)	0
GATA1(2623)	ZFPM2(23414)	0
LTBR(4055)	TRAF2(7186)	0
LTBR(4055)	TRAF3(7187)	0
LTBR(4055)	TRAF5(7188)	0
LY9(4063)	SH2D1A(4068)	0
LMO2(4005)	LYL1(4066)	0
LMO2(4005)	SMAD2(4087)	0
LMO2(4005)	STAT1(6772)	0
LMO2(4005)	TAL1(6886)	0
LMO2(4005)	EHMT2(10919)	0
LYN(4067)	MME(4311)	0
LYN(4067)	PECAM1(5175)	0
LYN(4067)	PIK3CG(5294)	0
LYN(4067)	PLCG2(5336)	0
LYN(4067)	PPP1R8(5511)	0
LYN(4067)	PRKCD(5580)	0
LYN(4067)	PRKCQ(5588)	0
LYN(4067)	PRKDC(5591)	0
LYN(4067)	MAPK3(5595)	0
LYN(4067)	PTK2(5747)	0
LYN(4067)	PTPN6(5777)	0
LYN(4067)	PTPRC(5788)	0
LYN(4067)	RASA1(5921)	0
LYN(4067)	RGS16(6004)	0
LYN(4067)	SHC1(6464)	0
LYN(4067)	SYK(6850)	0
LYN(4067)	TEC(7006)	0
LYN(4067)	TYK2(7297)	0
LYN(4067)	SCAP1(8631)	0
LYN(4067)	KHDRBS1(10657)	0
LYN(4067)	MAP4K1(11184)	0
LYN(4067)	PPP1R15A(23645)	0
LYN(4067)	TRAT1(50852)	0
LYN(4067)	BANK1(55024)	0
LYN(4067)	PAG1(55824)	0
LYN(4067)	DOK3(79930)	0
LYN(4067)	GAB3(139716)	0
LYN(4067)	LCP2(3937)	0
LYN(4067)	HCLS1(3059)	0
LCP2(3937)	NCK1(4690)	0
LCP2(3937)	PLCG2(5336)	0
LCP2(3937)	PTPN6(5777)	0
LCP2(3937)	PTPRC(5788)	0
LCP2(3937)	SHC1(6464)	0
LCP2(3937)	SYK(6850)	0
LCP2(3937)	TXK(7294)	0
LCP2(3937)	VAV1(7409)	0
LCP2(3937)	WAS(7454)	0
LCP2(3937)	ZAP70(7535)	0
LCP2(3937)	GRAP2(9402)	0
LCP2(3937)	VAV3(10451)	0
LCP2(3937)	MAP4K1(11184)	0
LCP2(3937)	BLNK(29760)	0
LCP2(3937)	PAG1(55824)	0
LCP2(3937)	MIST(116449)	0
HCLS1(3059)	SYK(6850)	0
HCLS1(3059)	WAS(7454)	0
HCLS1(3059)	MAP4K1(11184)	0
HCLS1(3059)	HS1BP3(64342)	0
ANPEP(290)	TM4SF1(4071)	0
LAIR1(3903)	PTPN11(5781)	0
MXD1(4084)	MAX(4149)	0
MXD1(4084)	MYC(4609)	0
MXD1(4084)	MYCL1(4610)	0
MXD1(4084)	MYCN(4613)	0
MXD1(4084)	PML(5371)	0
MXD1(4084)	SIN3A(25942)	0
MAD2L1(4085)	ADAM17(6868)	0
MAD2L1(4085)	CDC16(8881)	0
SMAD1(4086)	SMAD3(4088)	0
SMAD1(4086)	SMAD4(4089)	0
SMAD1(4086)	SMAD5(4090)	0
SMAD1(4086)	MEN1(4221)	0
SMAD1(4086)	PAK1(5058)	0
SMAD1(4086)	MAPK1(5594)	0
SMAD1(4086)	RAC2(5880)	0
SMAD1(4086)	RAN(5901)	0
SMAD1(4086)	RFX1(5989)	0
SMAD1(4086)	RPS27A(6233)	0
SMAD1(4086)	SKIL(6498)	0
SMAD1(4086)	SNRP70(6625)	0
SMAD1(4086)	SOX5(6660)	0
SMAD1(4086)	XPC(7508)	0
SMAD1(4086)	XPO1(7514)	0
SMAD1(4086)	BTG2(7832)	0
SMAD1(4086)	PIAS1(8554)	0
SMAD1(4086)	PCAF(8850)	0
SMAD1(4086)	ARHGEF6(9459)	0
SMAD1(4086)	ZFHX1B(9839)	0
SMAD1(4086)	ICK(22858)	0
SMAD1(4086)	RAB30(27314)	0
SMAD1(4086)	BTBD15(29068)	0
SMAD1(4086)	LEF1(51176)	0
SMAD1(4086)	ZDHHC3(51304)	0
SMAD1(4086)	BTBD2(55643)	0
SMAD1(4086)	ERBB2IP(55914)	0
SMAD1(4086)	SNIP1(79753)	0
SMAD2(4087)	SMAD3(4088)	0
SMAD2(4087)	SMAD4(4089)	0
SMAD2(4087)	MEF2A(4205)	0
SMAD2(4087)	MEF2C(4208)	0
SMAD2(4087)	MYC(4609)	0
SMAD2(4087)	NFYC(4802)	0
SMAD2(4087)	PAK1(5058)	0
SMAD2(4087)	PPP2R1A(5518)	0
SMAD2(4087)	PRKAR1A(5573)	0
SMAD2(4087)	MAPK1(5594)	0
SMAD2(4087)	MAPK3(5595)	0
SMAD2(4087)	MAPK8(5599)	0
SMAD2(4087)	MAPK9(5601)	0
SMAD2(4087)	RAN(5901)	0
SMAD2(4087)	RARB(5915)	0
SMAD2(4087)	RBL1(5933)	0
SMAD2(4087)	RIT1(6016)	0
SMAD2(4087)	ROCK1(6093)	0
SMAD2(4087)	RPS27A(6233)	0
SMAD2(4087)	RXRA(6256)	0
SMAD2(4087)	SKIL(6498)	0
SMAD2(4087)	SNRP70(6625)	0
SMAD2(4087)	SP1(6667)	0
SMAD2(4087)	ST5(6764)	0
SMAD2(4087)	ST13(6767)	0
SMAD2(4087)	TP53(7157)	0
SMAD2(4087)	TSC2(7249)	0
SMAD2(4087)	DNAJC7(7266)	0
SMAD2(4087)	NUP214(8021)	0
SMAD2(4087)	CUL5(8065)	0
SMAD2(4087)	PCAF(8850)	0
SMAD2(4087)	CDC16(8881)	0
SMAD2(4087)	HGS(9146)	0
SMAD2(4087)	ARHGEF6(9459)	0
SMAD2(4087)	ZFHX1B(9839)	0
SMAD2(4087)	NUP153(9972)	0
SMAD2(4087)	RANBP9(10048)	0
SMAD2(4087)	HUWE1(10075)	0
SMAD2(4087)	PIAS3(10401)	0
SMAD2(4087)	KHDRBS1(10657)	0
SMAD2(4087)	OS9(10956)	0
SMAD2(4087)	COPS5(10987)	0
SMAD2(4087)	SNW1(22938)	0
SMAD2(4087)	TBC1D1(23216)	0
SMAD2(4087)	LEF1(51176)	0
SMAD2(4087)	EDD1(51366)	0
SMAD2(4087)	PCQAP(51586)	0
SMAD2(4087)	BTBD2(55643)	0
SMAD2(4087)	IQWD1(55827)	0
SMAD2(4087)	ERBB2IP(55914)	0
SMAD2(4087)	GATAD2B(57459)	0
SMAD2(4087)	SNIP1(79753)	0
SMAD2(4087)	ABTB1(80325)	0
SMAD2(4087)	ANTXR2(118429)	0
JUND(3727)	SMAD3(4088)	0
JUND(3727)	SMAD4(4089)	0
JUND(3727)	MEN1(4221)	0
JUND(3727)	MAPK1(5594)	0
JUND(3727)	MAPK3(5595)	0
JUND(3727)	MAPK8(5599)	0
JUND(3727)	MAPK9(5601)	0
JUND(3727)	COPS5(10987)	0
HIVEP1(3096)	SMAD3(4088)	0
HIVEP1(3096)	APTX(54840)	0
SMAD3(4088)	SMAD4(4089)	0
SMAD3(4088)	MAX(4149)	0
SMAD3(4088)	MDM4(4194)	0
SMAD3(4088)	MEN1(4221)	0
SMAD3(4088)	MYC(4609)	0
SMAD3(4088)	NFYC(4802)	0
SMAD3(4088)	NOTCH1(4851)	0
SMAD3(4088)	PEX6(5190)	0
SMAD3(4088)	PML(5371)	0
SMAD3(4088)	PPP2R1A(5518)	0
SMAD3(4088)	PRKAR2A(5576)	0
SMAD3(4088)	MAPK1(5594)	0
SMAD3(4088)	MAPK8(5599)	0
SMAD3(4088)	MAPK9(5601)	0
SMAD3(4088)	RBL1(5933)	0
SMAD3(4088)	RIT1(6016)	0
SMAD3(4088)	SKIL(6498)	0
SMAD3(4088)	SNRP70(6625)	0
SMAD3(4088)	SP1(6667)	0
SMAD3(4088)	SPTBN1(6711)	0
SMAD3(4088)	MAP3K7(6885)	0
SMAD3(4088)	TGFBR2(7048)	0
SMAD3(4088)	TP53(7157)	0
SMAD3(4088)	TSC2(7249)	0
SMAD3(4088)	VDR(7421)	0
SMAD3(4088)	VIM(7431)	0
SMAD3(4088)	WEE1(7465)	0
SMAD3(4088)	ZBTB16(7704)	0
SMAD3(4088)	NUP214(8021)	0
SMAD3(4088)	AXIN2(8313)	0
SMAD3(4088)	PCAF(8850)	0
SMAD3(4088)	CDC16(8881)	0
SMAD3(4088)	HGS(9146)	0
SMAD3(4088)	ARHGEF6(9459)	0
SMAD3(4088)	ZFHX1B(9839)	0
SMAD3(4088)	NUP153(9972)	0
SMAD3(4088)	RBX1(9978)	0
SMAD3(4088)	RANBP9(10048)	0
SMAD3(4088)	EBI3(10148)	0
SMAD3(4088)	SF3A1(10291)	0
SMAD3(4088)	PIAS3(10401)	0
SMAD3(4088)	TMED1(11018)	0
SMAD3(4088)	SFRS16(11129)	0
SMAD3(4088)	RRAS2(22800)	0
SMAD3(4088)	SNW1(22938)	0
SMAD3(4088)	GGA1(26088)	0
SMAD3(4088)	LEF1(51176)	0
SMAD3(4088)	PCQAP(51586)	0
SMAD3(4088)	ZDHHC4(55146)	0
SMAD3(4088)	ERBB2IP(55914)	0
SMAD3(4088)	SAP130(79595)	0
HDGF(3068)	SMAD4(4089)	0
SMAD4(4089)	SMAD5(4090)	0
SMAD4(4089)	MAX(4149)	0
SMAD4(4089)	MEF2A(4205)	0
SMAD4(4089)	OCLN(4950)	0
SMAD4(4089)	PAK1(5058)	0
SMAD4(4089)	PRKAR2A(5576)	0
SMAD4(4089)	MAPK1(5594)	0
SMAD4(4089)	MAPK13(5603)	0
SMAD4(4089)	RAC2(5880)	0
SMAD4(4089)	RALA(5898)	0
SMAD4(4089)	RBL1(5933)	0
SMAD4(4089)	RFX1(5989)	0
SMAD4(4089)	RPS27A(6233)	0
SMAD4(4089)	SKIL(6498)	0
SMAD4(4089)	SNRP70(6625)	0
SMAD4(4089)	SP1(6667)	0
SMAD4(4089)	SPTBN1(6711)	0
SMAD4(4089)	TDG(6996)	0
SMAD4(4089)	TGFBR2(7048)	0
SMAD4(4089)	NUP214(8021)	0
SMAD4(4089)	PIAS1(8554)	0
SMAD4(4089)	PIAS2(9063)	0
SMAD4(4089)	TRAP1(10131)	0
SMAD4(4089)	PIAS3(10401)	0
SMAD4(4089)	PLK4(10733)	0
SMAD4(4089)	NEK6(10783)	0
SMAD4(4089)	COPS5(10987)	0
SMAD4(4089)	RRAS2(22800)	0
SMAD4(4089)	LEF1(51176)	0
SMAD4(4089)	PRPF40A(55660)	0
SMAD4(4089)	ATF7IP(55729)	0
SMAD4(4089)	DCP1A(55802)	0
SMAD4(4089)	PBK(55872)	0
SMAD4(4089)	ERBB2IP(55914)	0
SMAD4(4089)	FLJ22318(64777)	0
SMAD4(4089)	SNIP1(79753)	0
SMAD7(4092)	MAP2K3(5606)	0
SMAD7(4092)	MAP2K6(5608)	0
SMAD7(4092)	SOX5(6660)	0
SMAD7(4092)	MAP3K7(6885)	0
SMAD7(4092)	TGFBR2(7048)	0
SMAD7(4092)	PIAS1(8554)	0
SMAD7(4092)	MAP3K7IP1(10454)	0
SMAD7(4092)	BTBD15(29068)	0
SMAD7(4092)	ZNF588(51427)	0
SMAD7(4092)	ASH1L(55870)	0
SMAD7(4092)	ERBB2IP(55914)	0
LNPEP(4012)	TNKS(8658)	0
LNPEP(4012)	TNKS2(80351)	0
LRP5(4041)	THBS1(7057)	0
LRP5(4041)	DKK1(22943)	0
MAF(4094)	MAFG(4097)	0
MAF(4094)	MYB(4602)	0
MAF(4094)	USF2(7392)	0
MAFG(4097)	VIM(7431)	0
COL9A2(1298)	FEZ1(9638)	0
COL9A2(1298)	C4orf14(84273)	0
ILF3(3609)	PLSCR1(5359)	0
ILF3(3609)	EIF2AK2(5610)	0
ILF3(3609)	SMN1(6606)	0
MAGOH(4116)	MAP1B(4131)	0
MAGOH(4116)	THOC4(10189)	0
MAGOH(4116)	NXF1(10482)	0
MAX(4149)	MSH2(4436)	0
MAX(4149)	MXI1(4601)	0
MAX(4149)	MYC(4609)	0
MAX(4149)	MYCL1(4610)	0
MAX(4149)	MYCN(4613)	0
MAX(4149)	TRRAP(8295)	0
MAX(4149)	MXD4(10608)	0
DCC(1630)	MAZ(4150)	0
DCC(1630)	NCK1(4690)	0
DCC(1630)	MAPK3(5595)	0
DCC(1630)	SIAH1(6477)	0
DCC(1630)	SIAH2(6478)	0
SMAD5(4090)	MEN1(4221)	0
SMAD5(4090)	SFPQ(6421)	0
SMAD5(4090)	SNRP70(6625)	0
SMAD5(4090)	SOX5(6660)	0
SMAD5(4090)	ZFHX1B(9839)	0
SMAD5(4090)	U2AF2(11338)	0
SMAD5(4090)	MTMR10(54893)	0
MCF2(4168)	TNK2(10188)	0
DAD1(1603)	MCL1(4170)	0
BOK(666)	MCL1(4170)	0
MCL1(4170)	PCNA(5111)	0
MCL1(4170)	PMAIP1(5366)	0
MCL1(4170)	MAPK1(5594)	0
MCL1(4170)	TNKS(8658)	0
MCL1(4170)	BCL2L11(10018)	0
MCL1(4170)	BMF(90427)	0
MCM2(4171)	MCM7(4176)	0
MCM2(4171)	PLK1(5347)	0
MCM2(4171)	RAD52(5893)	0
MCM2(4171)	RPA1(6117)	0
MCM2(4171)	RPA2(6118)	0
MCM2(4171)	RPA3(6119)	0
MCM2(4171)	CDC7(8317)	0
MCM2(4171)	CCNB2(9133)	0
MCM2(4171)	AKAP8(10270)	0
MCM2(4171)	GNB5(10681)	0
MCM2(4171)	DBF4(10926)	0
MCM4(4173)	MCM7(4176)	0
MCM4(4173)	CDC7(8317)	0
MCM4(4173)	CCNA1(8900)	0
MCM7(4176)	MNAT1(4331)	0
MCM7(4176)	NFKBIA(4792)	0
MCM7(4176)	PLK1(5347)	0
MCM7(4176)	RAD17(5884)	0
MCM7(4176)	RB1(5925)	0
MCM7(4176)	RBL1(5933)	0
MCM7(4176)	RBL2(5934)	0
MCM7(4176)	RPA1(6117)	0
MCM7(4176)	UBE3A(7337)	0
MCM7(4176)	CDC7(8317)	0
MCM7(4176)	DBF4(10926)	0
MCM7(4176)	MBIP(51562)	0
HOXA1(3198)	PLSCR1(5359)	0
HOXA1(3198)	TCF3(6929)	0
HOXA1(3198)	LPXN(9404)	0
HOXA1(3198)	CHIC2(26511)	0
DUSP6(1848)	MAPK1(5594)	0
DUSP6(1848)	MAPK3(5595)	0
MDM2(4193)	MDM4(4194)	0
MDM2(4193)	PML(5371)	0
MDM2(4193)	POLE(5426)	0
MDM2(4193)	RANBP2(5903)	0
MDM2(4193)	RB1(5925)	0
MDM2(4193)	RPL5(6125)	0
MDM2(4193)	RPL11(6135)	0
MDM2(4193)	TP53(7157)	0
MDM2(4193)	TSG101(7251)	0
MDM2(4193)	UBE2A(7319)	0
MDM2(4193)	SUMO1(7341)	0
MDM2(4193)	USP7(7874)	0
MDM2(4193)	PIAS1(8554)	0
MDM2(4193)	NUMB(8650)	0
MDM2(4193)	PCAF(8850)	0
MEF2A(4205)	MAPK7(5598)	0
MEF2A(4205)	SUMO1(7341)	0
MEF2A(4205)	HDAC9(9734)	0
MEF2B(4207)	CABIN1(23523)	0
MEF2C(4208)	NOTCH1(4851)	0
MEF2C(4208)	MAPK7(5598)	0
MEF2C(4208)	SP1(6667)	0
MEF2C(4208)	NCOA2(10499)	0
HOXA11(3207)	GMNN(51053)	0
MAP3K4(4216)	GADD45B(4616)	0
MAP3K4(4216)	MAPK13(5603)	0
MAP3K4(4216)	MAP2K1(5604)	0
MAP3K4(4216)	MAP2K3(5606)	0
MAP3K4(4216)	MAP2K6(5608)	0
MAP3K4(4216)	PTPN11(5781)	0
MAP3K4(4216)	RAC1(5879)	0
MAP3K4(4216)	MAP2K4(6416)	0
MAP3K5(4217)	PPP3R1(5534)	0
MAP3K5(4217)	PPP5C(5536)	0
MAP3K5(4217)	MAP2K6(5608)	0
MAP3K5(4217)	EIF2AK2(5610)	0
MAP3K5(4217)	RAF1(5894)	0
MAP3K5(4217)	MAP3K7(6885)	0
MAP3K5(4217)	TRAF2(7186)	0
MAP3K5(4217)	TRAF5(7188)	0
MAP3K5(4217)	TRAF6(7189)	0
MAP3K5(4217)	TXN(7295)	0
MAP3K5(4217)	YWHAE(7531)	0
MAP3K5(4217)	PDCD6(10016)	0
MAP3K5(4217)	MAPK8IP3(23162)	0
INPPL1(3636)	MET(4233)	0
INPPL1(3636)	SHC1(6464)	0
MET(4233)	PIK3R1(5295)	0
MET(4233)	PLXNB1(5364)	0
MET(4233)	PTPN11(5781)	0
MET(4233)	PTPRB(5787)	0
MET(4233)	PTPRJ(5795)	0
MET(4233)	SHC1(6464)	0
MET(4233)	STAT3(6774)	0
MET(4233)	VAV1(7409)	0
MET(4233)	SMC1L1(8243)	0
MET(4233)	DNAJA3(9093)	0
MET(4233)	HGS(9146)	0
MET(4233)	RANBP9(10048)	0
MET(4233)	GLMN(11146)	0
JAG1(182)	MFNG(4242)	0
JAG1(182)	NOTCH1(4851)	0
JAG1(182)	POFUT1(23509)	0
IGBP1(3476)	PPP2CA(5515)	0
IGBP1(3476)	PPP4C(5531)	0
IGBP1(3476)	PPP6C(5537)	0
MIF(4282)	COPS5(10987)	0
MKI67(4288)	PRKCB1(5579)	0
MKI67(4288)	CBX3(11335)	0
MKI67(4288)	CBX5(23468)	0
MAP3K11(4296)	MAP4K2(5871)	0
MAP3K11(4296)	RAC1(5879)	0
MAP3K11(4296)	MAP3K12(7786)	0
MAP3K11(4296)	MAP4K1(11184)	0
MAP3K11(4296)	MAPK8IP3(23162)	0
MLL(4297)	PLXNB1(5364)	0
MLL(4297)	SET(6418)	0
MLL(4297)	WDR5(11091)	0
MLL(4297)	PPP1R15A(23645)	0
MLLT3(4300)	PTN(5764)	0
COL6A3(1293)	MMP2(4313)	0
MMP1(4312)	MMP7(4316)	0
MMP1(4312)	CCL2(6347)	0
MMP1(4312)	CCL7(6354)	0
MMP1(4312)	CCL13(6357)	0
MMP1(4312)	TFPI(7035)	0
MMP1(4312)	TIMP1(7076)	0
MMP1(4312)	TNFSF11(8600)	0
MMP9(4318)	MMP10(4319)	0
MMP9(4318)	PLG(5340)	0
MMP9(4318)	CXCL5(6374)	0
MMP9(4318)	TFPI(7035)	0
MMP9(4318)	THBS1(7057)	0
MMP9(4318)	THBS2(7058)	0
MMP9(4318)	TIMP3(7078)	0
MMP9(4318)	MMP7(4316)	0
MMP7(4316)	PLG(5340)	0
MMP7(4316)	SPP1(6696)	0
MMP7(4316)	TFPI(7035)	0
MMP7(4316)	TNFSF11(8600)	0
MMP13(4322)	MMP14(4323)	0
MMP13(4322)	CCL7(6354)	0
MMP13(4322)	TIMP3(7078)	0
MMP2(4313)	MMP14(4323)	0
MMP2(4313)	MMP17(4326)	0
MMP2(4313)	CCL7(6354)	0
MMP2(4313)	CXCL12(6387)	0
MMP2(4313)	TGFB1(7040)	0
MMP2(4313)	THBS1(7057)	0
MMP2(4313)	THBS2(7058)	0
MMP2(4313)	TIMP1(7076)	0
MMP2(4313)	TIMP2(7077)	0
MMP2(4313)	TIMP3(7078)	0
MMP2(4313)	TIMP4(7079)	0
GNG7(2788)	GNB5(10681)	0
LIG1(3978)	MRE11A(4361)	0
LIG1(3978)	PCNA(5111)	0
MSH6(2956)	MSH2(4436)	0
MSH6(2956)	MUTYH(4595)	0
MSH6(2956)	PCNA(5111)	0
MSH2(4436)	PCNA(5111)	0
MSH2(4436)	SMC1L1(8243)	0
MSH2(4436)	EXO1(9156)	0
MLH1(4292)	MSH4(4438)	0
MLH1(4292)	MYC(4609)	0
MLH1(4292)	PMS1(5378)	0
MLH1(4292)	PMS2(5395)	0
MLH1(4292)	EXO1(9156)	0
MLH1(4292)	ZC3H11A(9877)	0
MSH4(4438)	MSH5(4439)	0
MSH4(4438)	RPA1(6117)	0
MSH4(4438)	VBP1(7411)	0
MSN(4478)	NCF1(4687)	0
MSN(4478)	PPM1A(5494)	0
MSN(4478)	PRKCQ(5588)	0
MSN(4478)	ROCK1(6093)	0
MSN(4478)	SELL(6402)	0
MSN(4478)	VCAM1(7412)	0
MSN(4478)	VIL2(7430)	0
MSX1(4487)	PAX3(5077)	0
MSX1(4487)	POU2F1(5451)	0
MSX1(4487)	RGS7(6000)	0
MSX1(4487)	SP1(6667)	0
MSX1(4487)	TLE4(7091)	0
MSX1(4487)	TP53(7157)	0
MSX1(4487)	SUMO1(7341)	0
MSX1(4487)	PIAS1(8554)	0
JUP(3728)	NFKBIE(4794)	0
JUP(3728)	PECAM1(5175)	0
JUP(3728)	PKD1(5310)	0
JUP(3728)	PTPRF(5792)	0
JUP(3728)	PTPRJ(5795)	0
JUP(3728)	PTPRK(5796)	0
JUP(3728)	RIBC2(26150)	0
MX1(4599)	TUBB(203068)	0
ATBF1(463)	MYB(4602)	0
ATBF1(463)	PIAS3(10401)	0
ATBF1(463)	PRPF40A(55660)	0
MYBL2(4605)	RBL1(5933)	0
MYBL2(4605)	SKP2(6502)	0
MYBL2(4605)	CCNA1(8900)	0
MYBL2(4605)	NCOR1(9611)	0
MYBL2(4605)	NCOR2(9612)	0
MXI1(4601)	MYC(4609)	0
MXI1(4601)	SIN3A(25942)	0
MYD88(4615)	TLR4(7099)	0
MYD88(4615)	SPOP(8405)	0
MYD88(4615)	FADD(8772)	0
MYD88(4615)	IL1RL1(9173)	0
MYD88(4615)	IRAK4(51135)	0
MYD88(4615)	TLR7(51284)	0
MYD88(4615)	TLR10(81793)	0
MYD88(4615)	IRF5(3663)	0
MYD88(4615)	IRF4(3662)	0
IRF5(3663)	TRAF6(7189)	0
IRF5(3663)	XPO1(7514)	0
IRF5(3663)	IKBKE(9641)	0
IRF4(3662)	NFATC2(4773)	0
IRF4(3662)	SPI1(6688)	0
IRF4(3662)	SPIB(6689)	0
IRF4(3662)	STAT6(6778)	0
IRF4(3662)	TRAF2(7186)	0
DNAJB9(4189)	PLK1(5347)	0
DNAJB9(4189)	TCERG1(10915)	0
MYL2(4633)	PAK2(5062)	0
BIRC1(4671)	MAP3K7(6885)	0
HIST1H1C(3006)	NASP(4678)	0
MRE11A(4361)	NBN(4683)	0
MRE11A(4361)	NEK1(4750)	0
MRE11A(4361)	RAD50(10111)	0
MRE11A(4361)	DCLRE1C(64421)	0
NCAM1(4684)	PRNP(5621)	0
NCAM1(4684)	SPTB(6710)	0
NCAM1(4684)	ST8SIA4(7903)	0
CYBB(1536)	NCF1(4687)	0
CYBB(1536)	NCF2(4688)	0
CYBB(1536)	RAC1(5879)	0
CYBB(1536)	IQGAP1(8826)	0
NCF1(4687)	NCF2(4688)	0
NCF1(4687)	NFKB1(4790)	0
NCF1(4687)	PAK1(5058)	0
NCF1(4687)	PRKCA(5578)	0
NCF1(4687)	PRKCB1(5579)	0
NCF1(4687)	PRKCD(5580)	0
NCF1(4687)	PRKCZ(5590)	0
NCF1(4687)	RAC1(5879)	0
NCF1(4687)	KHDRBS1(10657)	0
NCF1(4687)	GMNN(51053)	0
NCF2(4688)	RAC1(5879)	0
NCF2(4688)	RAC2(5880)	0
NCF2(4688)	PRDX6(9588)	0
CSNK1G2(1455)	NCK1(4690)	0
MYB(4602)	PAX5(5079)	0
MYB(4602)	PML(5371)	0
MYB(4602)	MAPK1(5594)	0
MYB(4602)	NLK(51701)	0
FMR1(2332)	FXR1(8087)	0
FMR1(2332)	RANBP9(10048)	0
FMR1(2332)	NUFIP2(57532)	0
KCNH2(3757)	PRKACA(5566)	0
KCNH2(3757)	YWHAE(7531)	0
LYL1(4066)	NFKB1(4790)	0
LYL1(4066)	TCF3(6929)	0
NEDD4(4734)	SGK(6446)	0
NEDD4(4734)	UBE2D2(7322)	0
NEDD4(4734)	HGS(9146)	0
NEDD4(4734)	N4BP3(23138)	0
NEDD4(4734)	SH3KBP1(30011)	0
HIP2(3093)	NFKB1(4790)	0
HIP2(3093)	TP53(7157)	0
NCK1(4690)	PAK1(5058)	0
NCK1(4690)	PAK2(5062)	0
NCK1(4690)	PDGFRB(5159)	0
NCK1(4690)	PKN2(5586)	0
NCK1(4690)	RAC1(5879)	0
NCK1(4690)	RASA1(5921)	0
NCK1(4690)	SOS1(6654)	0
NCK1(4690)	WAS(7454)	0
NCK1(4690)	WASPIP(7456)	0
NCK1(4690)	SOCS1(8651)	0
NCK1(4690)	SYNJ2(8871)	0
NCK1(4690)	EIF2S2(8894)	0
NCK1(4690)	MAP4K4(9448)	0
NCK1(4690)	TNK2(10188)	0
NCK1(4690)	KHDRBS1(10657)	0
NCK1(4690)	MAP4K1(11184)	0
NCK1(4690)	BLNK(29760)	0
NEK2(4751)	PPP1CA(5499)	0
NEK2(4751)	MAPK1(5594)	0
EGR4(1961)	NFATC2(4773)	0
NFATC2(4773)	PPP3CB(5532)	0
NFATC2(4773)	PPP3R1(5534)	0
NFATC2(4773)	PRKCZ(5590)	0
NFATC2(4773)	VIM(7431)	0
NFIL3(4783)	DR1(1810)	0
DR1(1810)	DRAP1(10589)	0
NFKB1(4790)	NFKB2(4791)	0
NFKB1(4790)	NFKBIA(4792)	0
NFKB1(4790)	NFKBIE(4794)	0
NFKB1(4790)	NOTCH1(4851)	0
NFKB1(4790)	PPP4C(5531)	0
NFKB1(4790)	PRKACA(5566)	0
